transaction_id,user_id,amount,merchant_name,merchant_mcc,merchant_category,timestamp,is_fraud,device_fingerprint,user_location_lat,user_location_lon,merchant_location_lat,merchant_location_lon,account_age_days
TXN_005292,USER_0227,6.948933306150938,Electronics Store,5812,RETAIL,2025-12-04 05:12:30.855575,0,DEV_6537,-19.24804878590606,16.14763119741692,-19.38569148768104,18.753533538106232,421
TXN_005293,USER_0622,0.8197238445830476,Supermarket,5812,FOOD,2025-12-04 05:22:30.855575,0,DEV_6594,-18.09645346357291,22.919883794693718,-20.626957768158846,13.055925789198774,78
TXN_005294,USER_0306,381.2954114048513,Electronics Store,5411,ELECTRONICS,2025-12-04 05:32:30.855575,0,DEV_3762,-21.628482526170846,16.486861593300947,-21.59941021720945,19.791835800393415,296
TXN_005295,USER_0456,79.13903293706663,Coffee Shop,5812,ENTERTAINMENT,2025-12-04 05:42:30.855575,0,DEV_1869,-19.165401672292496,20.218366286349095,-18.972243475849794,15.012350283275453,672
TXN_005296,USER_0159,272.86212356881026,Online Retailer,5812,RETAIL,2025-12-04 05:52:30.855575,0,DEV_3031,-19.900815861396314,18.98196864977949,-19.205667281071573,23.96270057764206,38
TXN_005297,USER_0330,362.6064039418982,Electronics Store,5942,RETAIL,2025-12-04 06:02:30.855575,0,DEV_9124,-21.417575484756927,15.418575973671443,-19.438969153654096,15.491070317549736,344
TXN_005298,USER_0775,13.808725560013885,Coffee Shop,5732,DINING,2025-12-04 06:12:30.855575,0,DEV_6237,-19.366343546892693,16.3113209260314,-18.140471321957698,22.235678065825006,67
TXN_005299,USER_0224,59.79951178812593,Electronics Store,5411,ONLINE,2025-12-04 06:22:30.855575,0,DEV_9766,-18.801887099492955,24.261507568761214,-21.905289870537693,19.56808443387898,100
TXN_005300,USER_0982,116.52230555185969,Supermarket,5812,ENTERTAINMENT,2025-12-04 06:32:30.855575,0,DEV_9332,-21.341007035435254,16.30784735159911,-20.261348429380128,20.909511144535287,381
TXN_005301,USER_0728,46.41217846469338,Pharmacy,5311,ELECTRONICS,2025-12-04 06:42:30.855575,0,DEV_5094,-18.826037157823293,22.19204460272623,-19.749348106081154,23.722906538273143,371
TXN_005302,USER_0503,34.184529023869935,Coffee Shop,5812,ELECTRONICS,2025-12-04 06:52:30.855575,0,DEV_4372,-21.62811750932118,23.196581371310955,-20.569194787650783,23.021573542591916,398
TXN_005303,USER_0455,39.6274959587024,Clothing Store,5651,ELECTRONICS,2025-12-04 07:02:30.855575,0,DEV_7368,-19.634399555837383,12.923493945096318,-19.32201088993772,13.660686076383769,285
TXN_005304,USER_0044,277.3594468285828,Clothing Store,5732,GROCERIES,2025-12-04 07:12:30.855575,0,DEV_7304,-18.80611956224847,20.620371502777935,-18.40318863255966,24.138677741679587,559
TXN_005305,USER_0213,37.0208662864029,Gas Station,5812,ELECTRONICS,2025-12-04 07:22:30.855575,1,DEV_1396,-21.416172663428036,21.740387289028806,-19.212066448709983,13.8027624371117,381
TXN_005306,USER_0058,134.33601037168626,Gas Station,5812,EDUCATION,2025-12-04 07:32:30.855575,0,DEV_2864,-19.71392362114185,17.642281894430273,-19.722500348310064,16.113061438246305,87
TXN_005307,USER_0643,91.86675440412904,Pharmacy,5411,FOOD,2025-12-04 07:42:30.855575,0,DEV_7372,-20.3004871442697,19.40122599271306,-19.04863762181707,18.80073442507689,39
TXN_005308,USER_0615,12.854905535726443,Grocery Store,5651,FUEL,2025-12-04 07:52:30.855575,0,DEV_9629,-19.570898451281543,14.10347612066023,-21.561476464325047,24.133543477797303,3
TXN_005309,USER_0194,85.8802800775178,Clothing Store,5651,ENTERTAINMENT,2025-12-04 08:02:30.855575,0,DEV_7557,-20.30311319836014,16.14046438962906,-19.480022110573213,20.153416646397474,2
TXN_005310,USER_0924,5.430294621630607,Grocery Store,5542,ENTERTAINMENT,2025-12-04 08:12:30.855575,0,DEV_7752,-20.996352524311582,21.199670531199736,-20.371024929658294,23.374364235479817,41
TXN_005311,USER_0488,99.69842260382124,Bookstore,5311,RETAIL,2025-12-04 08:22:30.855575,0,DEV_6951,-20.9847564038945,19.83342603247981,-20.724818485388965,24.242372477571614,207
TXN_005312,USER_0156,207.820718842674,Pharmacy,5814,HEALTH,2025-12-04 08:32:30.855575,0,DEV_1651,-18.54119925187711,13.773014667135074,-19.971566013702667,21.730300726747014,2
TXN_005313,USER_0609,293.5714478797281,Online Retailer,5542,HEALTH,2025-12-04 08:42:30.855575,0,DEV_3177,-21.37418272818751,24.844633075233666,-18.781068414977547,18.264791665394156,176
TXN_005314,USER_0225,13.078436288272242,Clothing Store,5814,GROCERIES,2025-12-04 08:52:30.855575,0,DEV_9846,-21.50754299514669,24.191258604191475,-20.34971908783919,17.044182831408612,548
TXN_005315,USER_0411,24.42894971910188,Supermarket,5311,EDUCATION,2025-12-04 09:02:30.855575,0,DEV_1848,-21.61168342517815,14.913524695310574,-19.190202853511977,15.577193909659316,50
TXN_005316,USER_0204,83.60453880951832,Pharmacy,5732,ELECTRONICS,2025-12-04 09:12:30.855575,0,DEV_9669,-21.703380934610852,23.376567322759463,-19.644420173286854,18.585705397307514,566
TXN_005317,USER_0078,26.73872215328971,Coffee Shop,5651,ELECTRONICS,2025-12-04 09:22:30.855575,0,DEV_2061,-21.942031243552726,15.473200935581174,-18.335378097334264,12.624471240797634,76
TXN_005318,USER_0123,3.0243147164614226,Fast Food,5411,ELECTRONICS,2025-12-04 09:32:30.855575,0,DEV_1975,-21.358376656140845,19.32860869487775,-20.22063174303912,14.965932904024747,94
TXN_005319,USER_0470,24.226698997307427,Supermarket,5732,GROCERIES,2025-12-04 09:42:30.855575,0,DEV_6883,-21.2290902603866,22.166663044334616,-18.7203200111624,16.658303860795613,102
TXN_005320,USER_0939,83.12142224274353,Electronics Store,5812,GROCERIES,2025-12-04 09:52:30.855575,0,DEV_1518,-20.921103758954906,16.473042613251327,-18.6320931525514,23.09394863628023,142
TXN_005321,USER_0217,270.7761519439947,Clothing Store,5812,EDUCATION,2025-12-04 10:02:30.855575,0,DEV_3948,-21.503842079449683,19.216916114956877,-20.143297852087514,16.889374426950305,253
TXN_005322,USER_0515,688.0164467718902,Electronics Store,5999,DINING,2025-12-04 10:12:30.855575,0,DEV_8996,-21.62337658431884,17.85459690578857,-20.04564313889039,15.113810567372942,416
TXN_005323,USER_0601,65.85278704471558,Clothing Store,5411,GROCERIES,2025-12-04 10:22:30.855575,0,DEV_4802,-19.83409309719938,21.882582015298702,-20.66634323566077,22.175001414414123,546
TXN_005324,USER_0103,127.70740254402921,Grocery Store,5812,FOOD,2025-12-04 10:32:30.855575,0,DEV_9256,-19.125254229140378,18.22278416992648,-20.017789145456526,24.26106834096977,7
TXN_005325,USER_0392,230.71333987284277,Pharmacy,5814,HEALTH,2025-12-04 10:42:30.855575,0,DEV_5032,-19.479251290533714,19.36984557203155,-21.002984598942152,22.07219211055454,57
TXN_005326,USER_0630,2.5197527057644953,Coffee Shop,5999,RETAIL,2025-12-04 10:52:30.855575,0,DEV_9197,-19.77317452415521,22.99225007317173,-18.56693306351166,13.635008865471963,503
TXN_005327,USER_0644,11.836356602720278,Pharmacy,5912,FOOD,2025-12-04 11:02:30.855575,1,DEV_5359,-20.237744911420013,21.082391989269183,-21.00034703895468,16.16429403080329,540
TXN_005328,USER_0823,63.67826562384529,Restaurant,5942,ELECTRONICS,2025-12-04 11:12:30.855575,0,DEV_5148,-19.464079007576828,18.857542580138915,-20.969506944918592,19.837598130349836,1054
TXN_005329,USER_0607,563.359125059181,Clothing Store,5912,RETAIL,2025-12-04 11:22:30.855575,0,DEV_3312,-18.392532917088012,17.996790747017222,-18.417365578105713,14.548200765588454,125
TXN_005330,USER_0979,140.42044460150933,Restaurant,5942,HEALTH,2025-12-04 11:32:30.855575,0,DEV_3853,-19.49032631407725,13.647953476022987,-19.871358963579148,20.275549050455858,93
TXN_005331,USER_0433,89.52781927607857,Gas Station,5812,RETAIL,2025-12-04 11:42:30.855575,0,DEV_7303,-21.756555672021165,12.732764279460598,-21.579448602076035,15.068361225636252,311
TXN_005332,USER_0330,38.77718050053744,Online Retailer,5999,RETAIL,2025-12-04 11:52:30.855575,0,DEV_8190,-19.718324446747108,24.38608054532691,-20.617100381578904,19.05524511728106,29
TXN_005333,USER_0142,103.56414673435638,Pharmacy,5651,FUEL,2025-12-04 12:02:30.855575,0,DEV_3432,-19.903142167713504,14.424845313104994,-19.178454229225174,21.187898033736573,471
TXN_005334,USER_0799,22.31678526294022,Grocery Store,5542,HEALTH,2025-12-04 12:12:30.855575,1,DEV_5970,-20.19190700993728,15.599332197203832,-20.37678283281777,22.228564867740992,237
TXN_005335,USER_0539,16.949800785711286,Coffee Shop,5814,RETAIL,2025-12-04 12:22:30.855575,0,DEV_1617,-19.724818759987382,19.94233097770777,-20.30729499539019,22.40726215335406,451
TXN_005336,USER_0277,19.309447851412887,Clothing Store,5651,FOOD,2025-12-04 12:32:30.855575,0,DEV_3359,-19.309529348778263,22.763034336825488,-20.005247444361515,22.071839606260557,63
TXN_005337,USER_0232,407.7777382425094,Coffee Shop,5942,ONLINE,2025-12-04 12:42:30.855575,0,DEV_4931,-21.85095962760886,22.83084557765499,-21.109978474232754,13.782320318956861,228
TXN_005338,USER_0528,15.481130478268794,Gas Station,5812,HEALTH,2025-12-04 12:52:30.855575,0,DEV_6602,-20.079196424029995,22.785416428856063,-20.303781390576766,24.861202722509073,154
TXN_005339,USER_0570,30.019115685306208,Electronics Store,5812,FUEL,2025-12-04 13:02:30.855575,0,DEV_3079,-18.73108786758725,24.715144098768583,-21.138631753441274,22.037985731061084,232
TXN_005340,USER_0089,110.66602120410447,Coffee Shop,5812,FOOD,2025-12-04 13:12:30.855575,0,DEV_3885,-19.876891187669,12.72413960770221,-20.59701939658426,13.353728603117155,297
TXN_005341,USER_0491,14.581049719647405,Clothing Store,5411,RETAIL,2025-12-04 13:22:30.855575,1,DEV_9284,-21.728568841929132,17.198026577067978,-19.870520297618466,21.068372645701913,421
TXN_005342,USER_0198,76.64971357239823,Restaurant,5942,FOOD,2025-12-04 13:32:30.855575,0,DEV_5129,-18.89972003561562,23.87664069673184,-19.225105505958066,18.11001508270099,735
TXN_005343,USER_0361,76.60836620049997,Grocery Store,5732,ENTERTAINMENT,2025-12-04 13:42:30.855575,0,DEV_4360,-18.23467377041581,18.075391628803775,-19.464300491717953,17.56354796351629,96
TXN_005344,USER_0440,21.398457433011302,Coffee Shop,5812,ENTERTAINMENT,2025-12-04 13:52:30.855575,0,DEV_7456,-18.59262416800269,23.32685610450251,-19.69790127832255,20.795979735027494,203
TXN_005345,USER_0025,37.0337503871832,Grocery Store,5651,EDUCATION,2025-12-04 14:02:30.855575,0,DEV_8829,-20.54972480174366,12.229533858715149,-19.617864505533646,14.182645865238344,43
TXN_005346,USER_0024,13.258456365294656,Electronics Store,5542,ENTERTAINMENT,2025-12-04 14:12:30.855575,0,DEV_6323,-19.8607046452582,18.556781642697672,-19.95628579621485,24.992579367426018,148
TXN_005347,USER_0393,434.479605313063,Grocery Store,5912,EDUCATION,2025-12-04 14:22:30.855575,0,DEV_5715,-19.63475137454508,23.991878806928614,-19.541544820249587,19.078301783355585,174
TXN_005348,USER_0506,80.34989544481209,Electronics Store,5732,GROCERIES,2025-12-04 14:32:30.855575,0,DEV_5818,-19.136805654685304,15.396677515078188,-20.497924938237947,19.73025799993783,212
TXN_005349,USER_0300,11.325257198455413,Electronics Store,5912,FUEL,2025-12-04 14:42:30.855575,0,DEV_4500,-19.335724833172637,24.085558027940372,-18.402209154460323,17.52751426338606,954
TXN_005350,USER_0338,65.9882782876105,Online Retailer,5814,ENTERTAINMENT,2025-12-04 14:52:30.855575,0,DEV_6095,-21.203714133726923,12.110204733718957,-19.637758566635597,19.876975688166002,878
TXN_005351,USER_0266,70.62549816442952,Online Retailer,5542,HEALTH,2025-12-04 15:02:30.855575,0,DEV_8674,-18.627846440943117,13.026057992117387,-18.253634301477618,20.632157953605173,26
TXN_005352,USER_0460,1.8872867854155009,Bookstore,5732,EDUCATION,2025-12-04 15:12:30.855575,0,DEV_6302,-18.603270427088482,18.198720092709074,-20.381671792336846,16.491442039236972,194
TXN_005353,USER_0692,407.75482167767854,Fast Food,5999,DINING,2025-12-04 15:22:30.855575,1,DEV_8226,-20.382593705686148,13.382934909802728,-20.421941103054245,18.007102118240823,140
TXN_005354,USER_0455,12.373880399297589,Grocery Store,5999,GROCERIES,2025-12-04 15:32:30.855575,0,DEV_7239,-21.47634120316283,14.932765102139445,-18.139920513945885,15.32275537958702,163
TXN_005355,USER_0359,1255.5412464992487,Coffee Shop,5651,ELECTRONICS,2025-12-04 15:42:30.855575,0,DEV_7648,-19.56573301496537,15.86782527792079,-19.083776201522824,22.035376889237323,506
TXN_005356,USER_0067,179.99627234044084,Grocery Store,5814,HEALTH,2025-12-04 15:52:30.855575,0,DEV_9402,-20.570960288251957,18.2594481217216,-19.92504147442952,21.58586332356945,80
TXN_005357,USER_0862,10.071960651865817,Electronics Store,5999,ELECTRONICS,2025-12-04 16:02:30.855575,0,DEV_8949,-19.034437485142185,17.076677259194675,-19.12597495679949,22.54214118513379,514
TXN_005358,USER_0411,34.077047669762244,Online Retailer,5942,ELECTRONICS,2025-12-04 16:12:30.855575,0,DEV_8738,-20.73737157956367,23.987919302444745,-20.41310568551787,21.136824373087084,908
TXN_005359,USER_0970,217.87624995031172,Supermarket,5912,FOOD,2025-12-04 16:22:30.855575,0,DEV_9974,-20.94800289668435,23.51819059932844,-18.964769348091778,12.261321220060495,431
TXN_005360,USER_0490,38.22045688861264,Restaurant,5942,RETAIL,2025-12-04 16:32:30.855575,1,DEV_9094,-18.52915851369569,21.72492158447435,-21.161687759647215,14.484926141834887,193
TXN_005361,USER_0832,319.69135081320184,Grocery Store,5812,FUEL,2025-12-04 16:42:30.855575,0,DEV_8136,-19.536717857769368,20.5710080435071,-18.196480675110774,17.051967693748708,23
TXN_005362,USER_0048,31.05925365618458,Pharmacy,5814,ENTERTAINMENT,2025-12-04 16:52:30.855575,0,DEV_8370,-21.65603342660434,14.656433782990044,-20.156581966654404,15.044406024717787,40
TXN_005363,USER_0686,48.52126476938818,Pharmacy,5651,FOOD,2025-12-04 17:02:30.855575,0,DEV_1111,-19.24254861100495,19.823741358935017,-21.628374089238054,18.912081546334974,458
TXN_005364,USER_0563,227.06243990447314,Fast Food,5411,ENTERTAINMENT,2025-12-04 17:12:30.855575,0,DEV_6242,-18.98906579439478,13.91181597804146,-18.6199487662823,23.675554869767694,43
TXN_005365,USER_0101,134.97458342266128,Clothing Store,5814,HEALTH,2025-12-04 17:22:30.855575,0,DEV_4784,-21.05918554626677,17.88534852998119,-18.42256640842749,21.594675777699965,195
TXN_005366,USER_0215,13.62844079092466,Grocery Store,5942,FOOD,2025-12-04 17:32:30.855575,0,DEV_1696,-18.129374609487904,17.99980877305137,-19.080167715161423,15.465108935564233,749
TXN_005367,USER_0437,104.69773188126177,Grocery Store,5999,FUEL,2025-12-04 17:42:30.855575,1,DEV_8737,-20.508567013770328,20.966229435437704,-19.481184077160226,17.1684035613983,280
TXN_005368,USER_0699,70.18763570750812,Gas Station,5651,ELECTRONICS,2025-12-04 17:52:30.855575,0,DEV_9446,-18.2377046010504,22.85664742682896,-18.2863241828064,12.675379037660232,149
TXN_005369,USER_0568,13.907104971107145,Electronics Store,5651,ONLINE,2025-12-04 18:02:30.855575,0,DEV_2252,-20.825532306321094,16.166529502162604,-19.511776253809835,12.081104152784098,95
TXN_005370,USER_0558,6.782084545859088,Clothing Store,5912,GROCERIES,2025-12-04 18:12:30.855575,0,DEV_3974,-19.563216075270375,12.535356590063774,-18.834338970557457,17.526744042582827,283
TXN_005371,USER_0158,3.0129645746733615,Electronics Store,5912,GROCERIES,2025-12-04 18:22:30.855575,0,DEV_4409,-19.92972053745415,12.610614831461792,-20.115019042190504,21.46316965568206,151
TXN_005372,USER_0488,35.105712718948695,Electronics Store,5942,FUEL,2025-12-04 18:32:30.855575,0,DEV_1257,-18.031365824251367,23.372715747734134,-19.09117694373805,23.190507267943232,1165
TXN_005373,USER_0685,50.349570854385476,Coffee Shop,5542,HEALTH,2025-12-04 18:42:30.855575,0,DEV_4131,-20.366577562637623,18.32223618366568,-18.00407042851403,17.60918991094277,4
TXN_005374,USER_0241,116.38074309483602,Restaurant,5311,GROCERIES,2025-12-04 18:52:30.855575,0,DEV_6077,-21.282837346085174,15.224163580158308,-20.469979515085317,14.343304460877677,1060
TXN_005375,USER_0793,186.92695571092466,Grocery Store,5311,FOOD,2025-12-04 19:02:30.855575,0,DEV_9623,-18.66716454759935,12.419727456190925,-19.11957317276145,15.397869410326383,86
TXN_005376,USER_0752,29.347628294796813,Clothing Store,5812,DINING,2025-12-04 19:12:30.855575,0,DEV_1117,-21.83182335254484,18.8739363945937,-21.404432282398957,17.791202686027216,311
TXN_005377,USER_0881,48.20163682181112,Coffee Shop,5732,ELECTRONICS,2025-12-04 19:22:30.855575,0,DEV_7076,-18.460175884631987,13.782232138095639,-19.459605576433592,20.444647342812118,111
TXN_005378,USER_0004,17.495024365326273,Online Retailer,5814,RETAIL,2025-12-04 19:32:30.855575,0,DEV_3947,-21.557642026326192,17.42136487360086,-20.70844805803816,19.056804995550948,620
TXN_005379,USER_0595,62.2312715354376,Supermarket,5814,RETAIL,2025-12-04 19:42:30.855575,0,DEV_7169,-19.711950248119898,18.709010295208913,-18.533612148843837,22.927993401520965,438
TXN_005380,USER_0819,233.4021712380969,Electronics Store,5999,RETAIL,2025-12-04 19:52:30.855575,0,DEV_1339,-19.146338729113417,14.979604235355245,-20.561441710570257,12.240775124094458,97
TXN_005381,USER_0360,63.542836064911,Fast Food,5912,GROCERIES,2025-12-04 20:02:30.855575,0,DEV_2276,-20.654706637622056,14.584878480237315,-20.21942313523818,24.897648356777506,303
TXN_005382,USER_0458,312.61990763501916,Pharmacy,5912,FUEL,2025-12-04 20:12:30.855575,0,DEV_9723,-18.621034240370857,12.257504919007172,-18.078758702496998,24.079680710957167,873
TXN_005383,USER_0247,227.61884338188452,Clothing Store,5812,FUEL,2025-12-04 20:22:30.855575,0,DEV_4375,-19.62518012241734,19.61177020635901,-21.138516538058994,13.945262192429075,92
TXN_005384,USER_0565,486.1643585133488,Gas Station,5942,FOOD,2025-12-04 20:32:30.855575,0,DEV_7520,-20.41937643851124,14.605735743733584,-19.740956266577836,12.62617389390138,613
TXN_005385,USER_0672,66.27737904118634,Grocery Store,5999,RETAIL,2025-12-04 20:42:30.855575,0,DEV_2596,-20.69854587950838,23.416969795762036,-18.5449665340102,20.0295291232265,574
TXN_005386,USER_0945,24.56578786360311,Bookstore,5542,DINING,2025-12-04 20:52:30.855575,0,DEV_1150,-21.551967054577375,19.849095147086015,-20.74069294807118,21.378250132519288,176
TXN_005387,USER_0421,138.63579077695266,Pharmacy,5542,GROCERIES,2025-12-04 21:02:30.855575,0,DEV_1828,-19.43854575615653,19.23338628671166,-21.938907441634782,18.178582689540555,14
TXN_005388,USER_0922,31.207095995927034,Coffee Shop,5732,HEALTH,2025-12-04 21:12:30.855575,0,DEV_8870,-20.543828214667492,18.560900639905768,-18.414636242247184,15.617451384318752,66
TXN_005389,USER_0737,132.26102855569098,Pharmacy,5942,GROCERIES,2025-12-04 21:22:30.855575,0,DEV_9466,-20.717757805844013,14.79903101908174,-19.521471494722256,20.308999852469036,234
TXN_005390,USER_0014,20.202271320086908,Grocery Store,5651,ELECTRONICS,2025-12-04 21:32:30.855575,0,DEV_9010,-18.200208070456785,24.602335775600885,-21.07829935440322,20.265876315701036,232
TXN_005391,USER_0735,15.758678384371303,Pharmacy,5311,FOOD,2025-12-04 21:42:30.855575,0,DEV_9448,-20.908809643903183,24.571580183167402,-20.89466140953578,13.928318588528487,40
TXN_005392,USER_0572,338.5490464124912,Online Retailer,5411,EDUCATION,2025-12-04 21:52:30.855575,0,DEV_1680,-18.493739557212503,16.1765415195378,-18.801650894365828,22.393320218485805,123
TXN_005393,USER_0121,11.954865541295835,Gas Station,5999,DINING,2025-12-04 22:02:30.855575,0,DEV_9073,-18.100415911589604,22.09081091229867,-19.431608064986566,21.743641076321257,173
TXN_005394,USER_0276,252.99549143761408,Fast Food,5311,FOOD,2025-12-04 22:12:30.855575,0,DEV_7479,-18.709040204692503,13.550198854241627,-19.06959805686524,13.102740346674743,619
TXN_005395,USER_0557,131.5052079793341,Clothing Store,5732,FOOD,2025-12-04 22:22:30.855575,0,DEV_4111,-21.921931746950133,22.146874993214006,-19.691110606370593,18.012020043950212,834
TXN_005396,USER_0452,62.893722115347984,Grocery Store,5812,RETAIL,2025-12-04 22:32:30.855575,0,DEV_3982,-18.52550403984345,15.722315128626708,-18.83983793300977,17.11433945992749,337
TXN_005397,USER_0389,3.193229289948288,Bookstore,5812,FOOD,2025-12-04 22:42:30.855575,0,DEV_6075,-21.14633865112758,15.758748187574348,-18.715734311673078,18.012135991924048,116
TXN_005398,USER_0293,506.9886834705445,Pharmacy,5912,DINING,2025-12-04 22:52:30.855575,0,DEV_7473,-20.586889496596722,18.594033022818785,-20.452412958986294,17.99681165995316,422
TXN_005399,USER_0573,13.433351023122068,Gas Station,5651,ONLINE,2025-12-04 23:02:30.855575,0,DEV_1242,-18.033667228552723,17.100276501693706,-18.396153815776827,18.812629096765598,1056
TXN_005400,USER_0597,228.08775216366834,Grocery Store,5814,FOOD,2025-12-04 23:12:30.855575,0,DEV_6054,-20.380088562217562,13.531804858659276,-19.979201967584416,15.603653963204698,42
TXN_005401,USER_0445,19.367352694458624,Gas Station,5812,HEALTH,2025-12-04 23:22:30.855575,0,DEV_1479,-19.38066043730072,19.710002858089407,-21.359337806952745,18.105254075190995,120
TXN_005402,USER_0209,17.17157123012874,Pharmacy,5912,ENTERTAINMENT,2025-12-04 23:32:30.855575,0,DEV_6214,-20.757123251475143,14.779966921969525,-21.126101879920665,13.29342988712782,288
TXN_005403,USER_0589,148.8477792352393,Electronics Store,5812,RETAIL,2025-12-04 23:42:30.855575,0,DEV_6030,-20.522285325326678,17.778237156963137,-19.064700908171623,14.296943745325764,152
TXN_005404,USER_0713,122.44935980471664,Clothing Store,5732,FUEL,2025-12-04 23:52:30.855575,0,DEV_9965,-19.60949868617491,15.003138967801021,-20.490636759043955,13.144418206391911,729
TXN_005405,USER_0301,9.799718680660629,Restaurant,5311,HEALTH,2025-12-05 00:02:30.855575,0,DEV_9400,-18.206857016993666,23.148608141145218,-20.950241407047816,14.420269738900807,110
TXN_005406,USER_0908,471.1321749206191,Restaurant,5311,HEALTH,2025-12-05 00:12:30.855575,0,DEV_9148,-20.870177740808977,16.394281804536888,-19.58091199660857,12.056302031377024,782
TXN_005407,USER_0222,40.08216618851945,Clothing Store,5812,GROCERIES,2025-12-05 00:22:30.855575,0,DEV_3625,-21.010535971827426,23.53738072715754,-18.870919188660423,12.491799796304461,652
TXN_005408,USER_0733,60.545369952435095,Electronics Store,5651,EDUCATION,2025-12-05 00:32:30.855575,0,DEV_1480,-21.894901758744876,16.23926416627096,-21.56309421726967,22.35624805207126,67
TXN_005409,USER_0002,34.966258863876185,Grocery Store,5651,GROCERIES,2025-12-05 00:42:30.855575,0,DEV_8691,-21.191564786752092,14.333461936693038,-20.203495824867368,14.588654973699088,36
TXN_005410,USER_0989,10.442187941718354,Gas Station,5732,GROCERIES,2025-12-05 00:52:30.855575,0,DEV_2548,-20.950349780521556,19.49625035487246,-18.914118228042906,18.75986816097943,412
TXN_005411,USER_0517,164.48784750921777,Bookstore,5311,HEALTH,2025-12-05 01:02:30.855575,0,DEV_2958,-21.74849697208659,19.21679109132471,-18.38548463261169,16.814803561361856,186
TXN_005412,USER_0092,84.29529429750137,Electronics Store,5812,GROCERIES,2025-12-05 01:12:30.855575,0,DEV_2637,-19.745564885189715,20.04587624246844,-21.94579870719728,16.277376381800874,96
TXN_005413,USER_0519,16.31969618636764,Restaurant,5812,RETAIL,2025-12-05 01:22:30.855575,0,DEV_4756,-21.492942557699728,15.92781478149254,-19.37564036110613,23.142315805442163,899
TXN_005414,USER_0427,225.02240947574717,Grocery Store,5812,DINING,2025-12-05 01:32:30.855575,0,DEV_3260,-19.955694404032055,16.159595906223828,-19.610514604279786,18.320960245379606,33
TXN_005415,USER_0492,59.27901779148476,Coffee Shop,5999,GROCERIES,2025-12-05 01:42:30.855575,0,DEV_2192,-21.244074723688595,15.086591085858622,-19.92903612871431,18.718466392003155,648
TXN_005416,USER_0234,61.22560748217027,Electronics Store,5814,ONLINE,2025-12-05 01:52:30.855575,0,DEV_3017,-18.25709799354603,24.06921261292495,-21.359211739644433,17.968383548431934,300
TXN_005417,USER_0619,784.2893621548517,Restaurant,5542,RETAIL,2025-12-05 02:02:30.855575,0,DEV_8042,-20.771609753194802,20.87842451033042,-19.032849259724934,15.496196339508504,47
TXN_005418,USER_0160,4.893952761891708,Fast Food,5999,GROCERIES,2025-12-05 02:12:30.855575,0,DEV_1520,-21.628286100735018,21.831324734324774,-20.42881611074592,20.882269916924475,171
TXN_005419,USER_0720,4.797975872003353,Pharmacy,5542,EDUCATION,2025-12-05 02:22:30.855575,0,DEV_6035,-18.655382698434398,14.524120821398284,-21.061499628574357,12.613334306078906,278
TXN_005420,USER_0751,6.726079286025723,Gas Station,5651,ENTERTAINMENT,2025-12-05 02:32:30.855575,0,DEV_9210,-20.391854491238668,20.600517781264426,-18.599899501989796,15.65915772476519,69
TXN_005421,USER_0330,94.20279478212802,Online Retailer,5542,RETAIL,2025-12-05 02:42:30.855575,0,DEV_5625,-18.71951633804472,21.91463612441014,-20.771879835579842,20.599711249734042,49
TXN_005422,USER_0332,31.86265471821869,Grocery Store,5411,DINING,2025-12-05 02:52:30.855575,0,DEV_3284,-20.75004166745273,16.451929391991072,-21.20633777534774,12.434422963553274,116
TXN_005423,USER_0049,35.89795468860991,Fast Food,5651,ONLINE,2025-12-05 03:02:30.855575,0,DEV_3151,-19.999848896904847,14.05000389116217,-20.751813838875314,12.334201063108754,300
TXN_005424,USER_0522,13.281543737354161,Pharmacy,5942,FUEL,2025-12-05 03:12:30.855575,1,DEV_1936,-20.218570791439504,21.06105524364555,-21.27578908027191,16.845946957916247,539
TXN_005425,USER_0862,663.7309759872171,Online Retailer,5542,ONLINE,2025-12-05 03:22:30.855575,0,DEV_1236,-19.76837459747619,19.94486669643511,-18.89090751182651,15.265319279928445,1190
TXN_005426,USER_0667,1098.3089471342387,Bookstore,5411,ENTERTAINMENT,2025-12-05 03:32:30.855575,0,DEV_4173,-20.393395258594357,19.483037225848562,-21.27171946199801,21.112487098669767,58
TXN_005427,USER_0491,210.2625197761152,Fast Food,5732,ELECTRONICS,2025-12-05 03:42:30.855575,0,DEV_2971,-20.012791397495032,14.373366396772301,-19.133327488454597,21.827258273904718,3
TXN_005428,USER_0581,5.692055841672652,Electronics Store,5311,GROCERIES,2025-12-05 03:52:30.855575,0,DEV_1390,-19.28268992963013,15.412397175693314,-21.349998077888205,12.471116305481376,1463
TXN_005429,USER_0680,26.302255968269268,Pharmacy,5311,ELECTRONICS,2025-12-05 04:02:30.855575,0,DEV_3808,-20.341268886821236,20.123498879465153,-21.094774299206186,17.67312466749845,53
TXN_005430,USER_0271,188.89507495424132,Pharmacy,5311,FOOD,2025-12-05 04:12:30.855575,0,DEV_4851,-19.26238101431811,19.976620913105194,-20.629920432285395,24.261793161621718,508
TXN_005431,USER_0579,50.970955900648164,Bookstore,5542,FOOD,2025-12-05 04:22:30.855575,0,DEV_6080,-19.142792323126947,19.21139683526311,-18.199757452643905,16.068516987945756,542
TXN_005432,USER_0866,211.31093373288763,Restaurant,5311,FUEL,2025-12-05 04:32:30.855575,0,DEV_6143,-19.00429293742416,21.985811757834206,-18.344735205352038,14.560453830104716,32
