user_id,monthly_avg_revenue,transaction_volume_90d,avg_transaction_amount,transaction_count_90d,account_age_days,successful_transactions,failed_transactions,avg_daily_balance,fraud_incidents,disputed_transactions,chargebacks,defaulted
USER_2985,1141.3347669938653,2954.467563715033,13.428425465545217,54,832,93,4,1912.4293343545326,0,0,0,0
USER_2986,2636.7201765421455,10559.244014573718,39.318590998713574,51,83,94,3,2355.2682807396036,0,0,0,0
USER_2987,3272.705769790994,5310.7837544660715,20.909703386256698,53,45,95,2,337.3763662026912,0,0,0,0
USER_2988,962.7524094110655,11964.62773991598,56.67712688339861,55,442,94,1,1597.7850263124335,0,0,0,0
USER_2989,33245.56572639674,16263.542486039572,141.90753306117833,55,169,99,0,84.78550298478655,0,0,0,0
USER_2990,13580.552094455608,34581.591319393294,70.64814847788628,51,139,97,2,1468.3898679882197,0,0,0,0
USER_2991,5443.177781942272,7870.337345214061,49.91096705810947,58,406,98,1,1068.3413465124718,0,0,0,0
USER_2992,3203.6205185926106,57916.21250684778,330.3578717849942,53,148,98,1,992.6302546338336,0,0,0,0
USER_2993,2410.9859003147476,24091.809213312026,8.98128373865452,60,310,96,1,741.1205792138263,0,0,0,0
USER_2994,1150.6491495599041,3467.095692393975,310.09288868594655,52,129,95,2,1002.5664679731855,1,0,0,0
USER_2995,3221.1074839467824,114901.07260355084,52.23285519945728,62,558,98,1,1512.6416809292896,0,0,0,0
USER_2996,3857.4149658424662,11996.778278403926,83.25356825693827,44,136,92,3,5771.535687249747,0,0,0,0
USER_2997,861.124785239771,2974.5575827289963,53.12441748944448,55,279,93,7,303.3086918926222,0,0,0,0
USER_2998,4163.770934292594,58894.06858786504,421.10748316981676,53,8,91,2,834.7419837580268,0,0,0,0
USER_2999,2552.2764136938354,98059.83202659084,26.285606373643873,52,572,98,2,1883.446164541693,0,0,0,1
USER_3000,442.39026373010665,7788.236112721174,91.07982954634372,42,353,93,2,1032.4506242329944,0,0,0,0
USER_3001,1260.9428190517795,4427.629806870965,152.5417992388115,56,77,93,3,1241.5917397911364,1,0,0,0
USER_3002,1971.1934817237998,6588.955064107449,17.975275532038047,46,88,92,4,609.9521454566711,0,0,0,1
USER_3003,19686.485367286637,19104.478691656757,35.877194019719425,57,111,95,2,2503.312886896329,0,0,0,0
USER_3004,5200.723994210101,37549.9747981133,77.61971595486536,47,313,93,4,124.91620534846285,0,0,0,0
USER_3005,784.0857825636385,16067.996811420053,37.08953911562945,50,290,98,4,406.39064586324156,0,0,0,0
USER_3006,4846.617361768908,9155.113459144579,39.82155022854105,56,116,98,2,7750.126498610153,0,0,0,0
USER_3007,634.4103666507873,48903.98301352878,63.44271272682893,53,432,97,2,320.9041611550945,0,1,0,0
USER_3008,8801.619819164878,5566.914514665378,172.35931381871754,46,802,92,1,458.4998875452385,1,0,0,1
USER_3009,1861.0113363902276,27920.12980496005,63.89762690914812,60,16,98,0,498.86259060412834,0,0,0,0
USER_3010,2714.5020573619245,5734.8945481695,264.6547627289679,53,197,98,4,638.3401419966644,0,0,0,0
USER_3011,11223.85437807372,13591.876126628114,33.18978730617633,57,328,92,0,1075.6728382402014,0,0,0,0
USER_3012,822.9014358005327,7070.771827087993,25.740811784410212,45,322,98,3,3225.9773488786827,0,0,0,0
USER_3013,737.2166528662219,7577.793799651627,617.9116003498207,40,7,93,1,1767.6798910202028,1,0,0,0
USER_3014,1663.0369097983503,5151.978934860551,46.62057057293857,57,86,93,1,866.0105161425381,0,0,0,0
USER_3015,8420.11572344763,40693.548177066405,24.266286323458328,44,23,98,1,6305.166452232005,0,0,0,0
USER_3016,652.3974254887372,3362.663859826809,15.767424295250388,51,307,99,1,722.5388506644831,0,0,0,0
USER_3017,175.53604420247976,3333.3107121883468,263.7768429445393,47,378,95,0,1161.6311371471902,1,0,0,1
USER_3018,1898.5413154530459,103279.30322317014,63.987994852843315,51,63,88,3,1235.541547402869,0,0,0,0
USER_3019,5175.75654599306,26197.442686117945,69.84582164423702,45,147,92,0,2558.0594467865826,0,0,0,0
USER_3020,9899.719968760413,463.0632072782578,76.76879852616348,42,146,96,3,346.8522763636301,0,0,0,0
USER_3021,1875.8902728707476,4112.101591556002,247.87953561606287,37,625,96,5,393.9381558127908,0,0,0,0
USER_3022,1975.4932497923394,921.140701481692,75.22398774219779,47,79,96,1,2814.9505515675983,0,1,0,0
USER_3023,9451.235325842506,2589.3733300349923,938.2850356761414,49,290,94,3,6534.12212396178,0,0,0,0
USER_3024,459.5548485080636,187.50066658406374,102.90030162238588,56,557,96,2,761.9704605330663,0,0,0,0
USER_3025,2021.2657939589756,6874.763395669902,260.28697360147174,64,645,97,0,310.5393739385063,0,0,0,0
USER_3026,3606.250575805106,2058.370268765173,201.38930143682592,49,400,94,4,333.58843504526726,0,0,0,0
USER_3027,4671.421627144957,8707.032471311697,86.79531796724716,45,129,95,0,3090.8741659455004,0,0,0,0
USER_3028,1790.3981545487588,1152.691001752307,50.050325737386245,46,632,98,3,203.04703591763675,0,0,0,0
USER_3029,3085.413650234732,8950.76447485844,125.4571076656978,44,494,93,2,1168.9109759824041,0,0,0,0
USER_3030,247.56486948274627,4925.102995875337,149.91953715527117,56,444,95,1,919.4483401512567,0,0,0,0
USER_3031,1543.4131708802622,49135.81896098761,50.77549985222704,54,25,95,1,558.1239905723844,0,0,0,0
USER_3032,4691.505033158202,44074.12850609012,106.30782190583943,51,16,94,3,464.8156238830573,0,0,0,0
USER_3033,1116.2230245312871,20793.895220845556,309.88615195249326,51,433,95,2,2199.8824426662677,0,0,0,0
USER_3034,3162.076533405605,5475.634635936237,713.3325627353656,54,1057,94,2,2386.077841206066,0,0,0,0
USER_3035,4660.474289497494,87768.37089211683,211.53052627679494,49,542,93,1,3523.902754491599,0,0,0,0
USER_3036,2116.3555309079748,1256.8422036137179,579.8443389390784,40,649,95,3,1779.9503669710018,0,0,0,0
USER_3037,3534.9830061147977,1503.7686123818899,47.97239727812048,45,287,94,2,1104.9681670731607,0,0,0,0
USER_3038,1138.2729479210102,7328.017395074309,181.61376323952862,40,132,95,0,1291.1142937720547,1,0,1,1
USER_3039,2424.5196961325996,121157.39091584756,343.2707548725223,52,413,95,0,2953.7343140191247,0,0,0,0
USER_3040,5487.434766117046,6356.246516515506,36.73267430567797,54,454,97,0,198.83305835442147,0,0,0,1
USER_3041,3487.6134670961646,6503.564616788689,55.39059909649359,42,410,96,1,1709.5101153691824,3,0,0,0
USER_3042,1658.1681210034353,1436.1304278336365,511.7850751620931,46,1070,94,0,615.0728076636427,0,0,0,0
USER_3043,3730.1972910829154,25213.01232476808,33.950417255137715,59,167,96,2,1597.4257478028528,0,0,0,1
USER_3044,6091.257288056477,25433.220831541123,23.54397542980326,47,14,96,2,391.285776583811,0,0,0,0
USER_3045,383.7758742647222,20887.16723921442,414.8767854596317,44,872,94,1,2565.9068993319424,0,0,0,0
USER_3046,9500.256383448557,3808.2886446656453,297.90159831559976,50,63,100,4,1973.515680182349,0,0,0,0
USER_3047,2129.7188641259318,3470.14576045118,138.6732219264389,46,436,94,2,541.6419155789281,1,0,0,0
USER_3048,4561.879247264229,1716.861681676267,85.99500776756038,50,753,95,1,687.4104305371283,0,0,0,0
USER_3049,9869.918979651242,8961.088671584896,58.05991498852513,58,135,96,1,627.0373935798739,0,0,0,0
USER_3050,756.2154351921909,2216.1155829231525,119.33669572582687,52,647,96,2,1161.2230108830836,0,0,0,0
USER_3051,1466.3901766881631,1972.5850974202565,436.94483760956405,48,147,97,3,8347.94290763717,0,0,0,0
USER_3052,2233.781803578559,4873.517037444264,114.270235051741,61,577,96,3,178.09195949182742,0,0,0,1
USER_3053,1361.369529297948,4505.312746768216,786.0019452091661,45,26,96,1,1518.817034451753,0,0,1,0
USER_3054,16897.763854195724,4248.944021063532,36.67363169340501,63,388,95,0,1687.123071511515,0,0,0,0
USER_3055,1265.5067403089,14182.066405163336,88.26284570982008,52,412,94,2,644.8671993626231,0,0,0,0
USER_3056,1710.3498522216837,8909.357096444484,61.988031887317014,48,246,95,2,205.7019450080607,0,0,0,1
USER_3057,3656.9656735609037,5734.252972133267,30.412644421034,65,424,93,0,896.9296222326838,0,0,0,0
USER_3058,895.9194182340648,10093.18289423462,77.23990804043034,40,936,94,0,324.54798777389027,0,0,0,0
USER_3059,2006.845345429887,2465.543504156611,136.63720869469236,47,483,97,3,1913.0315844201457,0,0,0,1
USER_3060,4094.718539696712,9194.257181157065,152.05315747703096,48,1186,96,2,275.3451843147106,0,0,0,0
USER_3061,2136.960124589587,9708.169159170859,788.7521809670691,56,217,98,4,1043.0761876280294,0,0,0,0
USER_3062,2715.17894810448,1334.5424376765943,143.23225444817206,46,274,91,2,507.3413203685368,0,0,0,0
USER_3063,1755.7789569676067,26764.522581347755,284.3303606029428,58,111,92,1,3350.851509530067,0,0,0,0
USER_3064,655.5861302400453,2813.7673369927843,96.16776768695665,46,1547,98,3,5270.138799280307,0,0,0,0
USER_3065,4111.705608626539,9030.578955668312,482.0537394413142,38,20,95,1,765.8024656782046,0,0,0,0
USER_3066,17239.060918462907,32770.83063006086,990.7371733555185,49,162,91,2,383.336830320583,0,0,0,0
USER_3067,3036.3202914192366,24607.636713578548,153.09905511753072,42,128,94,3,5840.263164191158,0,0,0,0
USER_3068,3734.107515154564,8443.904222905905,33.359446464043046,44,178,95,0,956.8442740327413,0,0,0,0
USER_3069,5959.386122159254,5244.846196359928,51.99746551112074,51,911,97,3,1501.400566829446,0,0,0,0
USER_3070,837.707926600798,25260.931969387497,119.33495693077172,43,167,96,2,971.3675126314591,0,0,0,0
USER_3071,16358.69203712394,18208.321127209336,142.09531079834457,48,908,94,3,892.8219044853686,0,0,0,0
USER_3072,3649.439220021938,3858.2229312538225,180.98698713225485,69,200,93,0,669.9160392794089,0,0,0,0
USER_3073,15242.714026126634,3121.6832033896717,142.62198680027268,48,704,95,1,165.83486629676966,0,0,0,0
USER_3074,1432.2000027257222,673.9620353586461,90.64809447137097,54,269,97,4,6422.055800300443,0,0,0,0
USER_3075,18362.42842450438,9748.202714450466,47.646137109030434,47,136,92,0,1336.7222044001035,1,0,0,0
USER_3076,6471.450131798682,7337.567812325874,134.44272356786817,53,217,93,4,1010.7987256127351,0,0,0,0
USER_3077,5182.4857043133325,31679.64530138606,575.3550666759164,49,201,97,1,2774.235185851684,0,0,0,0
USER_3078,3766.963259351565,12467.320154569621,249.61721523919894,50,109,98,3,626.7216973819222,0,0,0,0
USER_3079,2324.990848595028,40178.00690600151,153.65409652643214,51,124,95,1,1587.1387002822742,2,0,0,1
USER_3080,9902.392350287804,3509.268627450794,252.03473714441944,53,75,96,2,507.9615495760212,0,0,0,0
USER_3081,3430.1520542002804,31754.203750946792,62.11179901288373,52,149,96,4,776.6481664490988,0,0,0,0
USER_3082,416.9349841829971,4295.401647046613,54.148748091905,52,357,98,3,1967.299536774351,0,0,0,0
USER_3083,975.3667345668875,20601.419788009793,42.6153661351534,48,178,91,2,1443.5895258045182,0,0,0,0
USER_3084,2475.3924988100384,1407.386797848717,79.41707354822859,39,454,93,4,791.5144366050636,0,0,0,0
USER_3085,4064.3088509742574,10744.64058751062,59.02694905652831,48,1584,98,3,2277.706748945069,0,0,0,0
USER_3086,2816.9542050334912,748.727029327755,301.3507114047417,45,172,92,1,504.0974260775339,0,0,0,0
USER_3087,10086.677672430622,5880.723143209771,55.96220668735624,44,226,94,3,439.5528146888814,1,0,0,0
USER_3088,423.64597251284954,13744.922919000423,40.33736795125527,57,65,96,3,697.3967828968304,0,0,0,0
USER_3089,3441.242704724092,4336.564564019314,628.0232441937668,40,181,93,2,870.9395790343973,0,0,0,0
USER_3090,483.96896105707447,2297.2656468799732,57.318576530427144,48,473,95,4,786.4746575628271,1,0,0,0
USER_3091,6372.2779810856955,22367.005051472326,104.9546610362401,45,89,93,2,715.5747960051805,0,0,0,0
USER_3092,2712.2702276438367,7156.989081611874,141.36183722997032,60,73,95,2,2707.1676587878947,0,0,0,0
USER_3093,4535.134280956568,4503.072513570935,28.884550895061825,57,172,95,3,4932.758300936863,0,0,0,0
USER_3094,1256.5398095996354,8520.881742609305,309.6627399192201,52,623,96,3,962.427354709292,0,1,0,0
USER_3095,10715.69675213451,191760.59469210444,170.22465087606602,61,356,96,3,1981.997024031462,0,0,0,0
USER_3096,8448.335038380455,32344.634220865417,427.68374627516494,46,1153,95,2,525.7727835904813,0,0,0,0
USER_3097,5343.009249030148,32698.628098319376,45.639705065598406,53,857,91,2,997.5753866474871,0,0,0,0
USER_3098,2618.829531247034,13665.85387639446,99.3973837085071,49,59,95,2,1743.1472896780692,0,0,0,0
USER_3099,5323.345751375921,9894.97495633992,93.63045972849199,63,15,97,4,472.9011429317166,0,0,0,0
USER_3100,1470.1319417135517,457.008163513861,117.2007755392392,55,185,99,2,2321.3862130507187,0,0,0,0
USER_3101,7013.244130172024,3587.5456482731256,21.01812690663488,38,269,93,1,530.0141628210897,1,0,0,0
USER_3102,15513.732746860882,4551.9486917422955,100.56822759365605,41,264,96,1,3045.2184867586743,0,0,0,0
USER_3103,8695.93157299434,854.1693900656054,21.61821158898841,49,52,96,0,2564.632159239247,0,0,0,0
USER_3104,1437.1216387391223,2020.5015501745686,128.80943591505653,45,48,93,3,3346.232856306417,0,0,0,0
USER_3105,4278.754823988304,752.1954784315267,10.711852894106125,46,17,91,2,3052.8592706261356,0,0,0,0
USER_3106,817.9968258705378,7738.873374687492,14.13159634232028,59,694,94,7,7575.294233023934,0,0,0,0
USER_3107,5283.7445011761065,21644.770675524225,204.08747816013164,47,1077,97,2,1821.5686344798733,0,0,0,0
USER_3108,4677.89458581846,30580.854504785195,52.099822654293035,55,44,96,1,258.0907212329993,0,0,0,0
USER_3109,459.52054868927877,13329.585994255987,33.51998829327199,50,87,94,1,1247.4537917166838,0,0,0,0
USER_3110,932.8236379098826,2550.193175960256,320.80890074616224,39,34,92,2,693.9032941358678,0,0,0,0
USER_3111,2245.8988603105986,797.5318807930618,124.91408953922718,52,766,87,1,280.1181184685597,0,0,0,0
USER_3112,2206.450186948318,984.1295655766411,215.31244279703273,67,1163,95,2,3939.367749934355,0,0,0,1
USER_3113,889.3786426536235,1767.3223920075532,76.23021662149696,49,110,93,3,807.3675995464963,0,0,0,0
USER_3114,4398.323521027098,2788.8047063589615,1312.4208578936007,50,132,98,1,246.98351892557628,0,0,0,0
USER_3115,3833.270403002795,6689.549438908502,49.179955868452964,37,164,96,2,575.4966186690522,0,0,0,1
USER_3116,2454.62890028216,2399.4694712341447,515.1692818941314,59,254,96,2,10562.34830505586,1,0,0,0
USER_3117,1399.9733781867196,12170.50976841165,84.6592147658284,47,418,90,2,4304.332847667533,0,0,0,0
USER_3118,8507.531648311946,6131.972753431757,17.20998270161479,48,256,100,2,2274.4415597979496,0,0,0,0
USER_3119,15605.943481593586,8206.278853538584,145.88939202866214,48,1100,96,2,2060.640852291019,0,0,0,0
USER_3120,1838.0095819561093,31834.333724436125,123.31752849924364,58,38,92,3,444.3422838413692,0,1,0,0
USER_3121,1616.20014391588,1965.932406646301,31.458782148162705,51,584,96,2,412.1053260843628,0,0,0,0
USER_3122,4871.745961163825,13392.437941920061,35.79401579482432,47,148,97,1,1916.0511793854278,0,0,0,1
USER_3123,2083.846242691791,7968.345233543004,87.82114972777173,45,173,94,1,5369.334312227575,0,0,0,0
USER_3124,2593.083013107252,5430.662771447301,127.70817972911371,41,450,94,4,396.8495833830223,0,0,0,0
USER_3125,6245.729016183277,23442.53965877442,7.609037740172153,61,967,95,2,995.6990022701722,0,0,0,0
USER_3126,441.70573943860177,23267.597011915543,258.04176522149066,52,459,91,2,1386.1018685939127,0,0,0,0
USER_3127,11140.053598806284,2602.4563937205207,54.89937840757653,40,545,97,0,677.5871252717955,0,0,0,0
USER_3128,3205.6832345083285,6512.035110767655,23.765917478269255,61,507,92,2,919.770062317687,0,0,0,0
USER_3129,1975.3618098894433,11355.460619935007,230.68809302028617,41,141,94,0,392.0688205508628,0,0,0,0
USER_3130,2726.4777284369666,5839.450052951271,87.9160182361115,33,516,96,1,1493.3099945795302,0,0,0,0
USER_3131,2871.039260904779,16350.693621278766,303.73808780481403,56,560,93,2,1302.7971843029384,0,0,0,0
USER_3132,527.8428973611959,11355.192661382018,139.48432968991207,50,278,97,2,2030.974578656865,0,0,0,0
USER_3133,13292.273791153324,73062.71701149434,89.88090327470493,47,280,97,3,894.1356897824238,0,0,0,0
USER_3134,3106.728841813739,1291.6361627232134,77.26723942976876,44,520,92,3,2236.7784571241573,0,0,0,0
USER_3135,4642.4713893844,6995.880902261501,145.8695545805108,55,619,98,1,1538.7488716860269,0,0,0,0
USER_3136,7719.846586250671,2723.8374335782146,59.52930671916731,62,150,100,1,3771.882945153045,0,0,0,0
USER_3137,1073.669546004682,16729.500659546367,38.37581376378614,50,590,96,2,841.3796504856303,0,0,0,0
USER_3138,4786.103525012879,1163.7394138264485,165.65529987576403,63,614,98,5,2815.2053630750524,0,0,0,0
USER_3139,2280.9764757504677,12278.13420274102,77.9067157118459,58,97,93,0,876.3879732950471,0,0,0,0
USER_3140,6951.90342537263,3804.50771083683,93.09008200679729,57,460,92,3,2082.9731028861615,0,0,0,0
USER_3141,355.2325266312151,3357.6807466691457,267.5696312375229,54,75,95,1,4140.659159517035,0,0,0,0
USER_3142,2699.726362836141,1428.2456554794944,80.32841286184826,59,35,96,4,3550.677805531995,0,0,0,0
USER_3143,1631.3763829634177,4637.398707176125,91.38066610840883,43,311,95,0,894.3805114801627,0,0,0,0
USER_3144,4592.881806675091,29774.292617693034,49.41976713294546,53,873,97,2,648.3016302902098,0,0,0,0
USER_3145,4769.7262264842375,7861.821328510789,138.48194193442842,49,13,96,0,2896.143162202502,1,0,0,0
USER_3146,1469.0542497087051,17209.494244147078,127.71840923604215,56,639,98,1,696.8005300013557,0,0,0,1
USER_3147,1462.388205973,59728.8353141751,221.57810188693975,50,257,95,1,2950.882755371756,0,0,0,0
USER_3148,2668.6676822500062,11120.068210094796,50.4443709110258,56,719,95,0,331.94041058088175,0,0,0,0
USER_3149,1216.0434243282943,4144.098336570597,56.95053194490603,62,676,92,2,1761.1990146788457,0,0,0,0
USER_3150,6918.703637578239,14195.817503827286,198.76781786382648,56,759,94,2,758.8221892441859,0,0,0,0
USER_3151,2060.6830810313127,4216.85397067038,115.84035617674449,55,534,94,3,207.27711796962197,0,0,0,0
USER_3152,162.87968194717322,4423.527704997883,36.3713680763116,45,675,96,0,505.68270602991316,0,0,0,0
USER_3153,2049.14506437528,1307.835344204222,332.4714752634516,59,70,92,2,744.7186652590914,0,0,0,0
USER_3154,1055.1689541016067,24624.791261186376,16.47014637629645,54,132,91,3,7515.107189864554,0,0,0,0
USER_3155,583.3131540179767,5098.985662476129,197.21307698154635,61,101,92,2,54.83684728199972,0,0,0,0
USER_3156,864.8649449857664,10082.110502717753,25.4009852845332,60,495,98,1,786.075282363319,0,0,0,0
USER_3157,3325.6102558155017,2337.5196923731833,593.3524163482579,55,60,95,2,773.6327282404915,0,0,0,1
USER_3158,11255.822488134025,13672.436565730777,19.20941019124493,50,73,94,2,415.6856243813268,0,0,0,0
USER_3159,4077.2763119162983,3247.596665527137,284.93202751417414,62,770,96,2,743.8877061095008,0,0,0,0
USER_3160,1625.3795094674222,6835.9418239893885,82.96058703263542,64,446,89,1,945.8502783096505,0,0,0,0
USER_3161,4702.756923382233,23234.446919896298,62.38952733755628,58,760,96,3,561.1863349272905,0,0,0,1
USER_3162,1883.5426855829094,20929.42148686735,108.35324279991812,52,54,97,5,1567.6951603392997,0,0,0,0
USER_3163,1488.3146194369333,7891.676796365218,169.33861327088107,46,185,95,3,5333.39241285126,0,0,0,0
USER_3164,939.7720367594064,970.9187233810358,36.437537660304365,55,121,96,3,1043.601458539635,0,0,0,0
USER_3165,517.0663450450685,294011.0657073165,39.813747802984665,51,3,92,1,551.9273049106083,0,0,0,0
USER_3166,2018.4320849709184,65843.15571945789,172.36337007862073,38,122,95,2,982.4852291609338,0,0,0,0
USER_3167,3491.383971122225,19287.447792560386,16.324336748116213,55,174,96,3,774.3825681534249,0,0,0,0
USER_3168,2706.4046347643384,3281.8266836031216,50.18774667723436,56,35,94,3,3283.8277160849693,0,0,0,0
USER_3169,1966.544207772395,7070.520703937777,1883.1232002509835,58,305,98,2,689.3559866796945,0,0,0,0
USER_3170,1157.773379772829,4221.287622347027,34.1918405573974,58,176,94,3,1785.4499964503652,0,0,0,0
USER_3171,5476.635281742121,36924.373000954816,283.66750401062563,48,17,93,3,1463.9849770522917,0,0,0,0
USER_3172,798.6062973246701,11103.364716978063,50.10141400204171,59,444,95,5,1220.129104527699,0,1,0,0
USER_3173,6477.098416564133,3162.137082623948,149.76166714776235,26,476,91,1,352.08012330163643,0,0,0,0
USER_3174,1094.20459504078,4605.902356919311,173.18418660377353,45,656,95,6,593.2987256677735,0,0,0,0
USER_3175,1404.6799505932331,31114.39245694828,278.371550845276,53,242,94,3,906.6007934077467,0,0,0,0
USER_3176,687.6051816876068,55277.28901051136,73.68108908982498,64,1263,92,2,333.4087119708464,0,0,0,0
USER_3177,1805.509049905195,50716.05855346409,657.7892812362633,53,895,94,0,411.68932540831423,1,0,0,0
USER_3178,7905.487823387341,20099.264032228068,49.93206768916407,47,292,96,1,678.717225500134,0,0,0,0
USER_3179,4992.180605813297,5984.0337365857185,113.77472690583731,50,214,99,3,1543.4959160370004,0,0,0,0
USER_3180,7930.109414130004,165.7007431947563,115.03965928019453,40,1,94,2,4483.715884577382,0,0,0,0
USER_3181,5024.808114022257,11574.874407479976,29.313022759216167,45,453,91,0,1432.5728049729198,0,1,0,0
USER_3182,988.6399111775818,8085.321121360937,67.63514504204151,54,303,95,2,1245.0452919779593,0,0,0,0
USER_3183,2141.3907404956503,9585.228701843263,105.79608333684148,54,1012,96,1,1175.852726228095,0,0,0,0
USER_3184,1366.2169800380561,8644.484931742107,58.43289237436255,54,329,95,1,779.7588486718946,0,0,0,0
USER_3185,11277.613167534104,1649.9254856471277,1033.7248999436147,60,1803,94,1,996.9530232810966,0,0,0,0
USER_3186,900.7352313749705,15817.785780523689,38.914865587398644,52,701,100,2,1926.2677252367175,0,0,0,0
USER_3187,7285.910468874991,17303.42221533534,292.7808767009137,48,1120,92,1,2824.827454148946,0,0,0,0
USER_3188,7280.493083221123,18376.106472738884,211.97319185221144,60,144,92,3,95.54622447459285,0,0,0,0
USER_3189,18575.897791013023,25232.607974515468,88.77791068404093,50,59,95,1,2256.4162307250967,0,0,0,0
USER_3190,1978.9336289517373,16728.380278558612,37.893930196951054,70,581,97,1,816.8196275699321,0,0,0,0
USER_3191,6077.338665118478,4954.069832591413,41.75188832470206,54,563,94,4,1798.2039663987507,0,0,0,0
USER_3192,29192.05425112173,7442.750739151707,53.625928982627556,56,86,97,1,1572.5299012706396,0,0,0,0
USER_3193,1607.3760134111985,9039.415920222866,15.093417446102006,39,528,95,1,961.2567299730082,0,0,0,0
USER_3194,642.2385144104709,9221.005241114619,33.000891432269526,45,318,98,1,1854.9970299785425,0,0,0,0
USER_3195,454.8601304520329,26845.70668538747,20.44060747153622,53,42,95,1,1458.5600237496071,0,0,0,0
USER_3196,6079.708494707125,17542.86342297522,345.80498990528656,49,254,96,2,1056.0985830939887,0,0,0,0
USER_3197,453.4340307007973,98008.75863483407,167.07827119195875,52,976,93,3,983.0502687123458,0,0,0,0
USER_3198,2054.280506354178,114435.05958279163,197.5465195963513,58,257,93,1,408.60026475272224,0,0,0,0
USER_3199,4616.135614768422,8915.793192488049,162.20029355966062,42,567,88,2,1112.4687754019512,0,0,0,0
USER_3200,3587.373280121904,81.12679830356909,106.37468475183864,38,10,97,3,149.77761650655015,0,0,0,0
USER_3201,4561.673652305722,35746.18965456634,387.8739175822501,35,475,98,2,1462.510131840689,0,0,0,0
USER_3202,3723.0178031610217,4236.735799886989,48.873598576520905,44,1071,95,4,2319.4484673838733,0,0,0,0
USER_3203,10709.27870441477,3097.093263934497,100.1500594145277,53,252,98,1,257.5637453869896,0,0,0,1
USER_3204,1150.1913735111277,5023.417058230772,190.00660369084818,46,150,97,0,831.4353311119636,0,0,0,0
USER_3205,1514.7487483873886,4741.11843602271,24.01769302563114,49,379,95,1,4534.43688176922,0,0,0,0
USER_3206,1376.5567544666662,16894.168329935175,1991.3914533050493,52,905,95,1,9728.59991769753,0,0,0,0
USER_3207,6837.59822229809,1247.225876307181,92.62561865938476,50,70,98,2,995.6537504807898,0,0,0,0
USER_3208,7334.896561224251,2223.2716473800206,103.75054899092392,43,188,95,0,1167.3002896724831,0,0,0,0
USER_3209,4680.804703478415,12231.74945974519,316.35912242607657,41,62,95,0,1021.1305179977154,0,0,0,0
USER_3210,9735.104642891529,17111.958687125414,224.7425068831588,48,250,96,0,1274.7732231294142,0,0,0,0
USER_3211,917.7813052127977,17498.141843859983,93.51090115545288,42,283,92,1,3772.9043963217478,0,0,0,1
USER_3212,15791.452814751465,3151.256260840114,102.52733419478315,57,1053,97,3,1100.3147923419433,0,0,0,1
USER_3213,13673.823924297147,2505.093206174643,20.00238405204192,49,194,97,3,278.26997789650216,0,0,0,0
USER_3214,6220.602196757208,4411.800666288904,51.60064756664871,52,305,97,1,1418.1926286180365,0,0,0,1
USER_3215,17708.480157495847,10805.897217465552,150.98948764689217,51,790,98,2,746.3131663321171,1,0,0,0
USER_3216,568.7134999662176,48173.90884111594,140.3154130729688,52,141,92,2,357.82781735567266,0,0,1,0
USER_3217,1764.375114207281,694.4188974705237,305.2605731314112,47,409,96,3,357.9535101629136,1,0,0,0
USER_3218,1428.9519312321977,6217.514399575072,79.79803992228126,53,516,94,3,982.3516545013152,0,0,0,0
USER_3219,6133.245436110542,1637.270607657756,22.48196622148423,49,146,96,0,2052.4424382974917,0,0,0,0
USER_3220,1043.0029260332608,1115.7797726980434,258.97471482504795,50,65,94,2,1941.297643982647,0,0,0,0
USER_3221,6358.165360167038,25857.293170868983,378.4520369849192,45,255,92,2,3661.8392261066565,0,0,0,1
USER_3222,11737.40634075996,15576.98042085419,221.0180943064957,48,161,93,4,514.4607923626212,0,0,0,0
USER_3223,5974.184607265943,13895.498519303354,76.42931518168616,47,113,98,0,757.6117799626683,0,0,0,0
USER_3224,3959.0169309189173,24470.681529345093,255.79748363918085,54,1324,93,2,2070.3340728871353,0,0,0,0
USER_3225,1110.0126149917703,4556.624211629906,2776.400206960596,53,254,95,4,2254.6960142890675,0,0,0,0
USER_3226,1278.1244819037888,4821.4740529232495,101.00321160858128,56,708,96,0,651.3447430576347,1,0,0,0
USER_3227,10400.601347123727,111622.36812430761,24.246282526475568,51,79,94,1,551.7081969204053,0,0,0,1
USER_3228,6498.645203350355,6027.663497149431,50.08466885831337,47,1023,91,0,1756.6945814804012,0,0,0,0
USER_3229,2866.882497664908,19577.93676009886,168.25421164956504,42,577,98,4,2641.959644154462,0,0,0,0
USER_3230,1962.7276721886858,8165.374322810395,18.087040531684092,51,603,93,1,864.7864566491173,0,0,0,0
USER_3231,393.15035715771126,881.9097829813386,106.63407087863189,46,180,97,1,1736.1719916658049,0,0,0,0
USER_3232,1021.6227580252169,696.7629102536032,131.674984850322,64,242,96,1,1099.7498165693999,0,0,0,0
USER_3233,20159.26145100955,4044.9276217617153,417.8496754832778,42,328,92,0,571.5855748020355,0,0,1,0
USER_3234,828.4400122522825,28776.70549915071,333.6841397150199,51,569,95,2,2287.50178823235,0,0,0,0
USER_3235,3602.847634055939,20867.537232626186,213.70248522292994,47,690,98,1,873.6254207089628,0,0,0,0
USER_3236,8163.628132272722,24267.48329140634,10.353462341153811,52,29,95,0,240.91249953488168,0,0,0,0
USER_3237,849.8648458825626,2478.836523375449,226.11712744422374,55,855,93,1,567.9045258795926,0,0,0,0
